79;CESG_CNAE_ESG;CONT1.HFS1.B01.MC1005.ORIG4.TYVA01;CONT1;HFS1;B01;MC1005;ORIG4;TYVA01;;;
79;CESG_CNAE_ESG;CONT1.HFS1.B01.MC1005.ORIG4.TYVA02;CONT1;HFS1;B01;MC1005;ORIG4;TYVA02;;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC1005.ORIG4.TYVA01;CONT1;HFS2;B01;MC1005;ORIG4;TYVA01;;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC1005.ORIG4.TYVA02;CONT1;HFS2;B01;MC1005;ORIG4;TYVA02;;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF3.SC02.TYVA01;CONT1;HFS2;B01;MC06;ACPF3;SC02;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF3.SC0301.TYVA01;CONT1;HFS2;B01;MC06;ACPF3;SC0301;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF3.SC0302.TYVA01;CONT1;HFS2;B01;MC06;ACPF3;SC0302;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF3.SC0303.TYVA01;CONT1;HFS2;B01;MC06;ACPF3;SC0303;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF5.SC02.TYVA01;CONT1;HFS2;B01;MC06;ACPF5;SC02;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF5.SC0301.TYVA01;CONT1;HFS2;B01;MC06;ACPF5;SC0301;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF5.SC0302.TYVA01;CONT1;HFS2;B01;MC06;ACPF5;SC0302;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC06.ACPF5.SC0303.TYVA01;CONT1;HFS2;B01;MC06;ACPF5;SC0303;TYVA01;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC08.TYVA01;CONT1;HFS2;B01;MC08;TYVA01;;;;
79;CESG_CNAE_ESG;CONT1.HFS2.B01.MC08.TYVA02;CONT1;HFS2;B01;MC08;TYVA02;;;;
80;ENPC_Energy_Performance_Certificate;CONT1.HFS1.B01.MC1005.ORIG4.TYVA01;CONT1;HFS1;B01;MC1005;ORIG4;TYVA01;;;
80;ENPC_Energy_Performance_Certificate;CONT1.HFS2.B01.MC1005.ORIG4.TYVA01;CONT1;HFS2;B01;MC1005;ORIG4;TYVA01;;;
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC01.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC01;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC01.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC01;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC01.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC01;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC01.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC01;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC02.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC02;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC02.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC02;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC02.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC02;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF1.SC02.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF1;SC02;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC01.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC01;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC01.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC01;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC01.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC01;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC01.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC01;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC02.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC02;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC02.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC02;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC02.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC02;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC02.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC02;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0301.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0301;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0301.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0301;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0301.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0301;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0301.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0301;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0302.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0302;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0302.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0302;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0302.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0302;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0302.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0302;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0303.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0303;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0303.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0303;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0303.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0303;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0303.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0303;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0304.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0304;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0304.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0304;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0304.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0304;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF5.SC0304.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF5;SC0304;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC01.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC01;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC01.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC01;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC01.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC01;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC01.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC01;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC02.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC02;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC02.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC02;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC02.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC02;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC02.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC02;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0301.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0301;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0301.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0301;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0301.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0301;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0301.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0301;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0302.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0302;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0302.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0302;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0302.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0302;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0302.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0302;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0303.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0303;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0303.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0303;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0303.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0303;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0303.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0303;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0304.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0304;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0304.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0304;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0304.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0304;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF4.SC0304.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF4;SC0304;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC01.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC01;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC01.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC01;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC01.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC01;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC01.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC01;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC02.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC02;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC02.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC02;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC02.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC02;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC02.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC02;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0301.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0301;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0301.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0301;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0301.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0301;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0301.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0301;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0302.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0302;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0302.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0302;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0302.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0302;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0302.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0302;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0303.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0303;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0303.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0303;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0303.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0303;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0303.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0303;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0304.COLL1.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0304;COLL1;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0304.COLL2.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0304;COLL2;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0304.COLL3.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0304;COLL3;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF6.SC0304.COLL4.TYVA01.FVAD3;CONT1;HFS1;B01;MC02;ACPF6;SC0304;COLL4;TYVA01;FVAD3
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC01.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC01;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC01.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC01;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC01.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC01;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC01.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC01;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC02.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC02;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC02.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC02;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC02.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC02;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC02.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC02;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0301.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0301;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0301.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0301;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0301.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0301;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0301.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0301;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0302.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0302;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0302.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0302;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0302.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0302;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0302.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0302;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0303.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0303;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0303.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0303;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0303.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0303;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0303.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0303;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0304.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0304;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0304.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0304;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0304.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0304;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF2.SC0304.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF2;SC0304;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC01.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC01;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC01.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC01;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC01.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC01;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC01.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC01;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC02.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC02;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC02.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC02;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC02.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC02;COLL3;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC02.COLL4.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC02;COLL4;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC0301.COLL1.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC0301;COLL1;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC0301.COLL2.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC0301;COLL2;TYVA01;FVAD1
83;MITI_Mitigation actions;CONT1.HFS1.B01.MC02.ACPF3.SC0301.COLL3.TYVA01.FVAD1;CONT1;HFS1;B01;MC02;ACPF3;SC0301;COLL3;TYVA01;FVAD1
